Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,Time_Seconds,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
1851,2,2,2,9.334784030914307,"[0.0, 0.44676000000000005, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0784183144569397, 0.44134220480918884, 0.0, 0.037000205367803574, 0.02740909904241562, 0.03955467790365219, 0.0]","[0.10226130653266333, 0.44221105527638194, 0.0, 0.01934673366834171, 0.005527638190954774, 0.011055276381909548, 0.0]","[0.04053577780723572, 0.0211917906999588, 0.0, 0.026605430990457535, 0.03444253280758858, 0.037356458604335785, 0.0]","[0.0010000000474974513, 0.43847888708114624, 0.0010000000474974513, 0.0010000000474974513, 0.001906897872686386, 0.0010000000474974513, 0.002412504516541958]",0.02682858456594604,0.0014090901426621878,0.942345256824315,0.9756731870105135,114.46001195941746,0.020391414213926786,0.0015721625336214456,0.9356729393230103,0.973044496859879,114.43191685156253
2596,2,2,2,9.251839876174927,"[0.0, 0.52869, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01715237647294998, 0.5174523591995239, 0.03219148516654968, 0.09120495617389679, 0.0012084940681234002, 0.052768927067518234, 0.0]","[0.002763819095477387, 0.5223618090452261, 0.008291457286432161, 0.08015075376884423, 0.0, 0.016582914572864323, 0.0]","[0.03315122425556183, 0.022095024585723877, 0.0377977155148983, 0.038739681243896484, 0.01202436164021492, 0.0482795275747776, 0.0]","[0.018823087215423584, 0.4402260184288025, 0.0010000000474974513, 0.010197510942816734, 0.003849126398563385, 0.0010000000474974513, 0.006717294920235872]",0.029394839964216306,0.0017944492084443861,0.9475707303467426,0.9775582780109975,143.16405658510607,0.016302447954056,0.0009736527637328786,0.9715523275564628,0.987810874320876,114.45773763822145
3177,3,3,3,9.466176986694336,"[0.0, 0.0, 0.1639, 0.0, 0.0, 0.0, 0.0]","[0.007876486517488956, 0.03227180615067482, 0.16091382503509521, 0.0004912115400657058, 0.028195105493068695, 0.0, 0.062452152371406555]","[0.0, 0.022110552763819097, 0.15753768844221105, 0.0, 0.005527638190954774, 0.0, 0.06633165829145729]","[0.021356429904699326, 0.021761007606983185, 0.02212623693048954, 0.0034537033643573523, 0.026351667940616608, 0.0, 0.0295584574341774]","[0.0010000000474974513, 0.0010000000474974513, 0.1895250678062439, 0.0010000000474974513, 0.0019038878381252289, 0.003490220755338669, 0.0010000000474974513]",0.01918184814822993,0.0008297003359102415,0.7477633508206833,0.9038926639186388,143.1198142034205,0.01433316582914573,0.0007085427467921086,0.784596389182992,0.913550698092957,86.27980847891081
2110,1,1,1,10.102756977081299,"[0.45624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.45692119002342224, 0.05469663441181183, 0.026108408346772194, 0.020839914679527283, 0.0, 0.0006668437272310257, 0.0005612606764771044]","[0.46155778894472366, 0.03869346733668342, 0.002763819095477387, 0.002763819095477387, 0.0, 0.0, 0.0]","[0.023698894307017326, 0.035022396594285965, 0.033391986042261124, 0.034969888627529144, 0.0, 0.006635013036429882, 0.005584473256021738]","[0.4319530129432678, 0.0010000000474974513, 0.006928691640496254, 0.008032741025090218, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.014793464552177385,0.0005869852228832422,0.9769704590781397,0.9903035906242842,142.8784562597605,0.007076984924623124,0.00022010581225438044,0.9913644575487723,0.9964690036869495,85.87983070559234
606,5,5,5,9.940323114395142,"[0.0, 0.0, 0.0, 0.0, 0.22771000000000002, 0.0, 0.0]","[0.0444694422185421, 0.0011398789938539267, 0.0003259897930547595, 0.0010498295305296779, 0.2561037838459015, 0.13077226281166077, 0.02288934402167797]","[0.02763819095477387, 0.0, 0.0, 0.0, 0.257035175879397, 0.1492462311557789, 0.002763819095477387]","[0.03131818026304245, 0.006528228987008333, 0.003243557643145323, 0.01044567208737135, 0.025931740179657936, 0.038937583565711975, 0.040359977632761]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.005175452679395676, 0.2263161987066269, 0.0010000000474974513, 0.008691685274243355]",0.03272007588788867,0.002915936111207115,0.5407399938255084,0.8774254586119126,173.10535492278487,0.029853345297918162,0.003415130249972403,0.46211690521582394,0.8610372942054754,87.44274472671998
2177,1,1,1,9.60947036743164,"[0.14932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1582714468240738, 0.02514556236565113, 0.047222722321748734, 0.0, 0.0014098085230216384, 0.004795037675648928, 0.060996752232313156]","[0.16030150753768846, 0.005527638190954774, 0.044221105527638194, 0.0, 0.0, 0.0, 0.07185929648241207]","[0.019463667646050453, 0.029414823278784752, 0.030124889686703682, 0.0, 0.01402741577476263, 0.018383830785751343, 0.028061851859092712]","[0.12112166732549667, 0.015650011599063873, 0.016330378130078316, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.021217332848922483,0.0009554281342398192,0.6500492788357378,0.8895344243205168,143.6886211904505,0.018941363962670498,0.001038630422400589,0.6195742491595972,0.8844917079291071,86.72764347717134
1947,5,5,5,9.454936742782593,"[0.0, 0.0, 0.0, 0.0, 0.27408, 0.0, 0.0]","[0.015506517142057419, 0.003581012599170208, 0.00017786859825719148, 0.0002072518691420555, 0.2899928390979767, 0.07185851037502289, 0.005338074639439583]","[0.002763819095477387, 0.0, 0.0, 0.0, 0.29296482412060304, 0.0635678391959799, 0.0]","[0.02408607490360737, 0.012525109574198723, 0.0017697702860459685, 0.002062130719423294, 0.025882788002490997, 0.0289606973528862, 0.023846713826060295]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.006305603310465813, 0.27249518036842346, 0.0010000000474974513, 0.010396678000688553]",0.016083153474438006,0.0008141013311456345,0.9114948376098382,0.9691153778336423,172.23458886841755,0.012173783201722906,0.0006293064940149421,0.931584839239119,0.977217966962824,58.09439815071765
59,2,2,2,9.757648229598999,"[0.0, 0.08700000000000002, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.10734906047582626, 0.03510304167866707, 0.0, 0.04365364462137222, 0.03483327850699425, 0.013678588904440403]","[0.0, 0.09120603015075378, 0.022110552763819097, 0.0, 0.022110552763819097, 0.002763819095477387, 0.0]","[0.0, 0.032917775213718414, 0.025745335966348648, 0.0, 0.03169536590576172, 0.0423620380461216, 0.027528412640094757]","[0.0010000000474974513, 0.10422702133655548, 0.0010000000474974513, 0.008220735937356949, 0.023638704791665077, 0.0010000000474974513, 0.005443205125629902]",0.02108823059818574,0.0007074870817192342,0.23664801593688178,0.8470254548082626,117.2772477999865,0.007312993539124192,0.00014329749609497597,0.8453873847568191,0.9455626208510672,86.38863040351914
1292,5,5,5,9.472754955291748,"[0.0, 0.0, 0.0, 0.0, 0.13639, 0.0, 0.0]","[0.014660575427114964, 0.018737895414233208, 0.012009438127279282, 0.015973126515746117, 0.17103931307792664, 0.0, 0.10110340267419815]","[0.0, 0.002763819095477387, 0.002763819095477387, 0.002763819095477387, 0.1520100502512563, 0.0, 0.085678391959799]","[0.025683365762233734, 0.02142038568854332, 0.022694703191518784, 0.026451172307133675, 0.03200003504753113, 0.0, 0.043113235384225845]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0030203927308321, 0.15302744507789612, 0.0010000000474974513, 0.009737609885632992]",0.028161964462356907,0.0017696973571861548,0.22307557827857316,0.8505130002833219,146.07733147137597,0.01565569992821249,0.0010868127009494711,0.5228724698175327,0.8708245646579064,115.8331729274416
3148,4,4,4,10.205849647521973,"[0.0, 0.0, 0.0, 0.54323, 0.0, 0.0, 0.0]","[0.005770547781139612, 0.003989326301962137, 0.005022457800805569, 0.5462344884872437, 0.11690937727689743, 0.08463286608457565, 0.1009024903178215]","[0.0, 0.0, 0.0, 0.55, 0.1077889447236181, 0.06909547738693468, 0.08844221105527639]","[0.021634956821799278, 0.01453124824911356, 0.02087693102657795, 0.02169739454984665, 0.03687281906604767, 0.034835562109947205, 0.03587356582283974]","[0.02142755687236786, 0.0010000000474974513, 0.03063667006790638, 0.4743860363960266, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.04574736486434937,0.004442186149824073,0.8770654116101162,0.9516534576651692,171.5073647523687,0.03887094759511846,0.0034657855994722356,0.9040866564910659,0.9622288505853168,85.89121881292787
1358,6,6,6,11.219123125076294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.381, 0.0]","[0.0018863244913518429, 0.012204933911561966, 0.0012033907696604729, 0.0014790795976296067, 0.10402917116880417, 0.41435155272483826, 0.002886958187445998]","[0.0, 0.002763819095477387, 0.0, 0.0, 0.10226130653266333, 0.4311557788944724, 0.0]","[0.010923425666987896, 0.027563543990254402, 0.007780322805047035, 0.009123076684772968, 0.03031351789832115, 0.040377214550971985, 0.018238622695207596]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.00239655002951622, 0.02607118710875511, 0.32863277196884155, 0.0010000000474974513]",0.02243448726447033,0.00172841192978214,0.9027606306568513,0.969462196396222,172.62665987532097,0.022168700646087582,0.0018543736666101508,0.8956741024748412,0.9729876923192854,58.907324368687206
2748,6,6,6,12.359668254852295,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.09742, 0.0]","[0.0008350395364686847, 0.016627831384539604, 0.008497572503983974, 0.007444320246577263, 0.0, 0.08576424419879913, 0.010922330431640148]","[0.0, 0.005527638190954774, 0.0, 0.0, 0.0, 0.06633165829145729, 0.0]","[0.007602508645504713, 0.021848319098353386, 0.02044796198606491, 0.020710306242108345, 0.0, 0.03712454438209534, 0.03317347168922424]","[0.0010000000474974513, 0.0010000000474974513, 0.001773882657289505, 0.0010000000474974513, 0.0010000000474974513, 0.08192802965641022, 0.05495898053050041]",0.007997549986344363,9.428037933276729e-05,0.9188721623914654,0.9661706921060956,144.67510267009825,0.005230854271356784,0.00014243425345103122,0.8774359727268086,0.9965457582448797,33.99572988109128
2085,7,7,7,9.285130023956299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36468999999999996]","[0.02532908506691456, 0.009366116486489773, 0.08886077255010605, 0.01207836251705885, 0.0, 0.006998339202255011, 0.3734770119190216]","[0.011055276381909548, 0.0, 0.11055276381909548, 0.0, 0.0, 0.0, 0.3758793969849247]","[0.025615135207772255, 0.029578812420368195, 0.03555745631456375, 0.029031390324234962, 0.0, 0.022285273298621178, 0.019707826897501945]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.004088837653398514, 0.0010000000474974513, 0.0010000000474974513, 0.33240947127342224]",0.02163138396312084,0.0012710855368165011,0.9219501815926481,0.9698069612264331,143.1972521811127,0.01897106245513282,0.001781333618401051,0.8906188754319966,0.958983816455081,57.57454802559374
2144,5,5,5,9.80544400215149,"[0.0, 0.0, 0.0, 0.0, 0.09613, 0.0, 0.0]","[0.007608726155012846, 0.008411065675318241, 0.006402994506061077, 0.0637613832950592, 0.16835065186023712, 0.007650226354598999, 0.10042684525251389]","[0.0, 0.0, 0.0, 0.07185929648241207, 0.15753768844221105, 0.0, 0.08015075376884423]","[0.022593339905142784, 0.0191396102309227, 0.017406970262527466, 0.030898885801434517, 0.042389657348394394, 0.022040680050849915, 0.04498804360628128]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.1293521523475647, 0.0010000000474974513, 0.010518119670450687]",0.03806884187125734,0.0027992929776581633,-1.4738610320381822,0.8145040195515626,179.23045478560877,0.030488248384781053,0.002194115145782394,-0.9390381793822635,0.8256535198181391,64.05940766940509
2367,7,7,7,9.57865285873413,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44042000000000003]","[0.004377884324640036, 0.0010074460878968239, 0.0015414743684232235, 0.010859701782464981, 0.0029253738466650248, 0.0005528924521058798, 0.4590999186038971]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45879396984924625]","[0.013073978945612907, 0.010023964568972588, 0.011306066066026688, 0.02388380654156208, 0.015975892543792725, 0.00450689485296607, 0.02740788646042347]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.47069814801216125]",0.005706384495156147,7.118470658101335e-05,0.9970029260166141,0.9996458881180802,172.02190121379698,0.0026248528356066026,4.8228966860144166e-05,0.9979694264573864,1.0,0.5838105108724368
139,1,1,1,9.097428798675537,"[0.48533000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4834502935409546, 0.06475840508937836, 0.0011591827496886253, 0.028196953237056732, 0.022434081882238388, 0.0030356515198946, 0.002017813501879573]","[0.4919597989949749, 0.046984924623115584, 0.0, 0.008291457286432161, 0.002763819095477387, 0.0, 0.0]","[0.030178001150488853, 0.03257055953145027, 0.008126518689095974, 0.037876300513744354, 0.03746475279331207, 0.01577764004468918, 0.020076993852853775]","[0.4095953404903412, 0.0010000000474974513, 0.003429379314184189, 0.009535305202007294, 0.006324712187051773, 0.0010000000474974513, 0.005642463453114033]",0.017640256348454533,0.0007871672834242463,0.9727078600127224,0.9884239503432551,171.48400804220609,0.009238571428571426,0.0003325606194969824,0.9884696796059858,0.9953146655678075,85.90811033889824
962,7,7,7,9.24679183959961,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29537]","[0.027125582098960876, 0.016232628375291824, 0.0, 0.0002970454515889287, 0.009577762335538864, 0.10205411165952682, 0.32098084688186646]","[0.011055276381909548, 0.002763819095477387, 0.0, 0.0, 0.0, 0.13542713567839196, 0.35653266331658295]","[0.02645021304488182, 0.02586127258837223, 0.0, 0.002955565694719553, 0.022341154515743256, 0.04134335741400719, 0.05922164395451546]","[0.0010000000474974513, 0.018081558868288994, 0.04616772383451462, 0.0010000000474974513, 0.012393960729241371, 0.055710211396217346, 0.20468278229236603]",0.025842568114681965,0.001737439197165107,0.837362129679598,0.9484408875993467,144.04435381992636,0.03005841349605169,0.0031730340419863132,0.7029792467645412,0.9344146854284795,88.39490778338048
2640,4,4,4,9.305869102478027,"[0.0, 0.0, 0.0, 0.34312, 0.0, 0.0, 0.0]","[0.05741364136338234, 0.05629776418209076, 0.015370527282357216, 0.3354112505912781, 0.09391947835683823, 0.029661264270544052, 0.0]","[0.008291457286432161, 0.046984924623115584, 0.002763819095477387, 0.33994974874371864, 0.09673366834170855, 0.002763819095477387, 0.0]","[0.046514347195625305, 0.031155645847320557, 0.028903689235448837, 0.022594496607780457, 0.039388541132211685, 0.034461610019207, 0.0]","[0.0010000000474974513, 0.0010000000474974513, 0.016483156010508537, 0.30944380164146423, 0.007148154079914093, 0.003352837637066841, 0.004847217351198196]",0.03719591783770493,0.0023517287722624575,0.8368676863185478,0.9342120552781433,143.18174099895933,0.022958277099784628,0.0016655802688041788,0.8844637332004894,0.9531161561475092,142.9897480669167
2576,1,1,1,9.3261079788208,"[0.24096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23900097608566284, 0.02979881316423416, 0.001054310821928084, 0.0004556857165880501, 0.011860680766403675, 0.03918981924653053, 0.0038258954882621765]","[0.24321608040201007, 0.024874371859296484, 0.0, 0.0, 0.002763819095477387, 0.0414572864321608, 0.0]","[0.019006038084626198, 0.022032544016838074, 0.00803536269813776, 0.0038743086624890566, 0.028401190415024757, 0.027295615524053574, 0.018192095682024956]","[0.23837901651859283, 0.0010000000474974513, 0.0015138573944568634, 0.0010000000474974513, 0.004687156528234482, 0.0010000000474974513, 0.0010000000474974513]",0.012592032731183407,0.0003691830597972564,0.9480725871493232,0.9781502294384298,171.54518947592746,0.010193079684134961,0.0003357385097836635,0.9527767275752536,0.9807487399535023,85.84741794172642
1510,5,5,5,9.559860944747925,"[0.0, 0.0, 0.0, 0.0, 0.36361, 0.0, 0.0]","[0.000690769637003541, 0.0013447725214064121, 0.05108753591775894, 0.001506465021520853, 0.3719124495983124, 0.00211473205126822, 0.008548930287361145]","[0.0, 0.0, 0.044221105527638194, 0.0, 0.37035175879396987, 0.0, 0.0]","[0.006873070728033781, 0.009678631089627743, 0.026304395869374275, 0.014543896540999413, 0.022497812286019325, 0.012365979142487049, 0.021594030782580376]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0021025165915489197, 0.36954036355018616, 0.0010000000474974513, 0.0069392952136695385]",0.010513665004947357,0.00039442547269635017,0.9756365858953415,0.990408472194065,171.75108074938908,0.0072804091888011525,0.00028585106938894045,0.9823431587007472,0.9929467931694281,28.833869601250374
2594,5,5,5,9.137428045272827,"[0.0, 0.0, 0.0, 0.0, 0.08722999999999997, 0.0, 0.0]","[0.028476756066083908, 0.012271562591195107, 0.0039483942091465, 0.03470614552497864, 0.19062142074108124, 0.0009629119304008782, 0.15861110389232635]","[0.002763819095477387, 0.0, 0.0, 0.022110552763819097, 0.20452261306532665, 0.0, 0.18241206030150756]","[0.030767817050218582, 0.024020573124289513, 0.015290746465325356, 0.024615556001663208, 0.03570333868265152, 0.00696171261370182, 0.050089526921510696]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.001724848523736, 0.10069938004016876, 0.013423772528767586, 0.012352373450994492]",0.04890975642217323,0.005432831228385146,-4.830949746647679,0.7554085736097959,182.06029893503276,0.04636843503230438,0.006789747437521061,-6.2873009368971475,0.7438406949668283,97.20078957432764
2890,1,1,1,9.591594934463501,"[0.50321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4887951612472534, 0.12086489051580429, 0.03192266821861267, 0.005014272406697273, 0.0013073523296043277, 0.00048075488302856684, 0.002866114489734173]","[0.4947236180904523, 0.12437185929648242, 0.011055276381909548, 0.0, 0.0, 0.0, 0.0]","[0.02521936595439911, 0.038938287645578384, 0.030990490689873695, 0.018659889698028564, 0.0066621024161577225, 0.004273687023669481, 0.014428098686039448]","[0.4487190246582031, 0.0010000000474974513, 0.006858712062239647, 0.012906641699373722, 0.0010000000474974513, 0.0010000000474974513, 0.002154427580535412]",0.025267270228032563,0.002267209131038396,0.9268797132890989,0.9687503420055664,171.84374319569707,0.020559073941134248,0.0022375138855227324,0.9278374215288595,0.9695952850155423,57.38582726648368
1333,7,7,7,9.177666902542114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06691999999999998]","[0.025301190093159676, 0.0, 0.0010910098208114505, 0.00530769070610404, 0.06110147014260292, 0.010256950743496418, 0.13735781610012054]","[0.008291457286432161, 0.0, 0.0, 0.0, 0.060804020100502516, 0.0, 0.14648241206030152]","[0.02412950061261654, 0.0, 0.010855410248041153, 0.01935938000679016, 0.030770065262913704, 0.02669880911707878, 0.04614723101258278]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0029702186584472656, 0.021073555573821068, 0.0787086933851242]",0.02478516108661358,0.0013527989617553263,-1.4669833951818054,0.8984108731714134,152.70896656396008,0.021236841349605177,0.0014422935053097514,-1.6301869155494337,0.9223321243169086,67.79508806754382
3458,4,4,4,9.668546199798584,"[0.0, 0.0, 0.0, 0.42433, 0.0, 0.0, 0.0]","[0.07424124330282211, 0.0021305347327142954, 0.04421478137373924, 0.42446377873420715, 0.09641069173812866, 0.0003074197156820446, 0.000593916280195117]","[0.05804020100502513, 0.0, 0.035929648241206036, 0.4256281407035176, 0.08844221105527639, 0.0, 0.0]","[0.04099879041314125, 0.007853039540350437, 0.031474314630031586, 0.02194463647902012, 0.03772931918501854, 0.003058787900954485, 0.004170989617705345]","[0.0010000000474974513, 0.0016765296459197998, 0.0010000000474974513, 0.41268742084503174, 0.005093194544315338, 0.0010000000474974513, 0.0010000000474974513]",0.031147480839641233,0.0023952478427039085,0.8913604863659395,0.956484289455867,171.43307458310028,0.026244314429289314,0.0017833306315818145,0.9191147700836403,0.9672344112528446,85.75792284488077
