Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,Time,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2625,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32696000000000003]","[0.0, 0.005483788903802633, 0.0012606856180354953, 0.0, 0.0007984811090864241, 0.04889212176203728, 0.24971351027488708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.25]","[0.0, 0.015233802609145641, 0.008914799429476261, 0.0, 0.007944784127175808, 0.013317513279616833, 0.02212599664926529]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.001988576725125313, 0.0010000000474974513, 0.24207669496536255]",2.7133121490478516,0.019097366731153538,0.0011985369408994881,0.0346198922716332,0.9084397426905022,0.9811219462919838,118.1129103060805,0.01813714285714286,0.0012032630857142864,0.03468808276215747,0.9080786966346334,0.9805806756909201,32.38253704143887
2916,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.22266000000000002, 0.0, 0.0]","[0.018254393711686134, 0.023616477847099304, 0.01075979508459568, 0.006537916138768196, 0.23140005767345428, 0.002026068279519677, 0.006965019274502993]","[0.005555555555555556, 0.0, 0.0, 0.0, 0.22777777777777777, 0.0, 0.0]","[0.018148353323340416, 0.03470836952328682, 0.025004740804433823, 0.015161620453000069, 0.009319507516920567, 0.009909423068165779, 0.019457459449768066]","[0.002372806891798973, 0.008680235594511032, 0.00444507971405983, 0.0010000000474974513, 0.2511095106601715, 0.002137385308742523, 0.0010000000474974513]",2.691159963607788,0.010985675429946606,0.00016835478681237343,0.012975160377134975,0.9722677000191114,0.9898650772758466,171.97853377233446,0.0015247619047619007,8.150835273368565e-06,0.0028549667727258343,0.9986573508649458,0.99970269064305,28.896051037473953
968,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42064]","[0.005801941268146038, 0.017438458278775215, 0.004424373619258404, 0.002218396170064807, 0.006090741138905287, 0.003386738942936063, 0.4407503604888916]","[0.0, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.4388888888888889]","[0.024378826841711998, 0.013479132205247879, 0.0221293605864048, 0.015565586276352406, 0.021632326766848564, 0.020055649802088737, 0.03244255483150482]","[0.0010000000474974513, 0.0012966729700565338, 0.0010000000474974513, 0.00516960583627224, 0.0010000000474974513, 0.0010000000474974513, 0.4417421221733093]",2.576549768447876,0.008495858558139628,0.00011646463434166752,0.01079187816562379,0.9946245136967811,0.9989442666697488,172.09561131502656,0.004194285714285712,6.521124797178122e-05,0.008075348164121546,0.9969901406356564,0.9996796924965876,29.17803625167866
2491,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46058]","[0.002313506556674838, 0.004871878772974014, 0.002067109104245901, 0.0029570413753390312, 0.004513796418905258, 0.0017852867022156715, 0.5452784299850464]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]","[0.010599198751151562, 0.017312590032815933, 0.008852622471749783, 0.014005421660840511, 0.01677476242184639, 0.014858157373964787, 0.023896019905805588]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.008014965802431107, 0.0010000000474974513, 0.0010000000474974513, 0.46910718083381653]",2.359286069869995,0.014743864130771587,0.0010342128853946988,0.03215918042168828,0.9601851922388122,0.9998895913673834,173.834432005259,0.012774285714285722,0.00114227662857143,0.03379758317648512,0.9560249876800633,1.0,2.5281097417890166
2634,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.11020000000000002, 0.0, 0.0]","[0.0007986574782989919, 0.015677349641919136, 0.003936226014047861, 0.007034337613731623, 0.0986282080411911, 0.024201534688472748, 0.002764472272247076]","[0.0, 0.011111111111111112, 0.0, 0.0, 0.1, 0.016666666666666666, 0.0]","[0.00680884113535285, 0.015672193840146065, 0.0190445389598608, 0.024363616481423378, 0.01861885003745556, 0.01902320235967636, 0.01276032067835331]","[0.0010000000474974513, 0.0010000000474974513, 0.007862519472837448, 0.004059158265590668, 0.10209185630083084, 0.003181230276823044, 0.0010000000474974513]",2.4011428356170654,0.009426338523932336,0.00014837941197422554,0.012181108815466083,0.9002172919564241,0.9565068493097493,173.0117992429351,0.005425396825396827,7.218208112874785e-05,0.008496003832905672,0.9514587405933467,0.9805224792651179,58.52929183090934
203,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.22869, 0.0]","[0.001703015761449933, 0.004549651872366667, 0.014928438700735569, 0.006758066359907389, 0.0037270209286361933, 0.20777060091495514, 0.0019957765471190214]","[0.0, 0.0, 0.016666666666666666, 0.005555555555555556, 0.0, 0.20555555555555557, 0.0]","[0.01694479025900364, 0.02075868844985962, 0.012385379523038864, 0.010598618537187576, 0.014151204377412796, 0.010501342825591564, 0.014451738446950912]","[0.0010000000474974513, 0.0016891621053218842, 0.002082694321870804, 0.007595596835017204, 0.0036402475088834763, 0.19542282819747925, 0.0010000000474974513]",2.5901238918304443,0.007797338465037091,0.00010680348641684373,0.010334577224872033,0.9833223094872874,0.9964286163392695,172.79798968869068,0.006479523809523808,0.00012054921358024683,0.010979490588376441,0.9811758722201678,0.9963675869792664,58.66500082061682
1178,3,3,3,"[0.0, 0.0, 0.30678000000000005, 0.0, 0.0, 0.0, 0.0]","[0.0063463542610406876, 0.04897484928369522, 0.3308311402797699, 0.009359532967209816, 0.0, 0.0014459851663559675, 0.02998976968228817]","[0.0, 0.03333333333333333, 0.3277777777777778, 0.0, 0.0, 0.0, 0.005555555555555556]","[0.018805718049407005, 0.02681197039783001, 0.009738009423017502, 0.02787633426487446, 0.0, 0.008419010788202286, 0.033542562276124954]","[0.0010000000474974513, 0.0010000000474974513, 0.3421567976474762, 0.0010000000474974513, 0.0010000000474974513, 0.0027253851294517517, 0.0033799633383750916]",2.464138984680176,0.017166804520051388,0.000572335348512394,0.02392353127179167,0.9503360437104763,0.9846987709639029,143.93487722085447,0.008555238095238088,0.00022612599717813022,0.015037486398269167,0.9803780918495262,0.9947274303057171,58.08829746199953
3374,3,3,3,"[0.0, 0.0, 0.22837000000000002, 0.0, 0.0, 0.0, 0.0]","[0.002869109623134136, 0.0016491097630932927, 0.22615692019462585, 0.06967736035585403, 0.004605657421052456, 0.0449039489030838, 0.06030935421586037]","[0.0, 0.0, 0.22777777777777777, 0.061111111111111116, 0.0, 0.044444444444444446, 0.05555555555555556]","[0.01348784938454628, 0.014197234995663166, 0.012910363264381886, 0.022899501025676727, 0.016103673726320267, 0.014009824953973293, 0.021716933697462082]","[0.003308696672320366, 0.0010000000474974513, 0.23627245426177979, 0.009089050814509392, 0.029495753347873688, 0.007028747349977493, 0.007948897778987885]",2.368427038192749,0.026603945726778894,0.0015065112192471082,0.03881380191693553,0.7640939406104765,0.9105647354239742,171.56768497448647,0.023100476190476196,0.0012566638604938273,0.03544945500982811,0.8032177819064099,0.9246813533806815,85.75138034840421
1923,3,3,3,"[0.0, 0.0, 0.39120999999999995, 0.0, 0.0, 0.0, 0.0]","[0.008004209958016872, 0.00024241114442702383, 0.3935905694961548, 0.024268651381134987, 0.0024418316315859556, 0.004147020168602467, 0.005500138271600008]","[0.0, 0.0, 0.3944444444444445, 0.005555555555555556, 0.0, 0.0, 0.0]","[0.025728445500135422, 0.002411962253972888, 0.005262643564492464, 0.030378928408026695, 0.011106348596513271, 0.015134694054722786, 0.020085223019123077]","[0.0010000000474974513, 0.0010000000474974513, 0.39612558484077454, 0.0010000000474974513, 0.001847982406616211, 0.0060880146920681, 0.0010000000474974513]",2.3507461547851562,0.006712118864503165,0.00010173893288608218,0.010086571909528141,0.9945710966177946,0.9977274485052783,171.51523837806457,0.0012557142857142994,5.903689770723192e-06,0.002429750968869689,0.999684972503106,0.9999008280852423,28.689053691563988
300,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43369]","[0.0003958162269555032, 0.005605825688689947, 0.040876030921936035, 0.0002913172938860953, 0.02059074677526951, 0.0, 0.5344384908676147]","[0.0, 0.0, 0.044444444444444446, 0.0, 0.016666666666666666, 0.0, 0.55]","[0.003922723699361086, 0.01527036540210247, 0.01924125850200653, 0.0020673112012445927, 0.013666654005646706, 0.0, 0.028256947174668312]","[0.0010000000474974513, 0.0018400289118289948, 0.0010000000474974513, 0.004614964127540588, 0.0010000000474974513, 0.0010000000474974513, 0.46298059821128845]",2.3004889488220215,0.024072603967764544,0.0017538219980999148,0.04187865802649262,0.9238497162210587,0.9962981207410705,145.83043445805794,0.02534587301587302,0.0022544432171075846,0.04748097742367552,0.9021129333921882,0.9962965654176034,60.52109912675741
3491,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.31677999999999995, 0.0]","[0.0005425551789812744, 0.0, 0.0, 0.007445228286087513, 0.0007604124257341027, 0.3094753921031952, 0.043622326105833054]","[0.0, 0.0, 0.0, 0.005555555555555556, 0.0, 0.3111111111111111, 0.022222222222222223]","[0.0033395029604434967, 0.0, 0.0, 0.011335648596286774, 0.007566011510789394, 0.008130783215165138, 0.031100811436772346]","[0.0010000000474974513, 0.006169497966766357, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.32755357027053833, 0.0010000000474974513]",2.28615403175354,0.008525018556205815,0.00028750980697444487,0.01695611414724626,0.9766018250562005,0.9899260997536891,114.61896983192995,0.00477809523809523,7.954680846560838e-05,0.008918901752211893,0.9935263072926599,0.9973005111532148,57.400813102261694
2620,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32413000000000003]","[0.0019220864633098245, 0.0048096091486513615, 0.03226582705974579, 0.036473970860242844, 0.002646535634994507, 0.0006448079366236925, 0.46799954771995544]","[0.0, 0.0, 0.02777777777777778, 0.044444444444444446, 0.0, 0.0, 0.46111111111111114]","[0.010960620827972889, 0.016828306019306183, 0.01954338513314724, 0.01864549331367016, 0.013145403936505318, 0.0064157587476074696, 0.02964099496603012]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003352951258420944, 0.0010000000474974513, 0.0010000000474974513, 0.4512321650981903]",2.2879140377044678,0.03180462640336049,0.0033005896559979223,0.05745075853283334,0.7434347076683854,0.9945529994018648,176.61782174515938,0.02988619047619048,0.0030729626259259255,0.05543430910479471,0.7611288779833383,0.9936023495946915,62.1269900115605
1368,1,1,1,"[0.06641999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06979773193597794, 0.011643823236227036, 0.004492370877414942, 0.004439202602952719, 0.0004165799473412335, 0.0018783181440085173, 0.0009978380985558033]","[0.06666666666666667, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.011696446686983109, 0.014462048187851906, 0.017063161358237267, 0.014349435456097126, 0.0037709379103034735, 0.010008846409618855, 0.006334061734378338]","[0.08001571893692017, 0.005651295185089111, 0.0010000000474974513, 0.0010000000474974513, 0.011947487480938435, 0.0010000000474974513, 0.0010000000474974513]",2.277269124984741,0.0038922664060683154,2.7367558173100284e-05,0.005231401167287812,0.9493379059248399,0.9820067823620289,172.1370447335563,0.0008288888888888918,4.417863139329807e-06,0.0021018713422400067,0.9918217695360231,0.9965457582448797,28.624383681238864
2100,4,4,4,"[0.0, 0.0, 0.0, 0.31418999999999997, 0.0, 0.0, 0.0]","[0.03723054379224777, 0.003379151225090027, 0.021639123558998108, 0.3000611364841461, 0.0, 0.0021762873511761427, 0.004352709744125605]","[0.03888888888888889, 0.0, 0.016666666666666666, 0.3, 0.0, 0.0, 0.0]","[0.01374046690762043, 0.013025333173573017, 0.01440538838505745, 0.005882882978767157, 0.0, 0.011621282435953617, 0.018061211332678795]","[0.0016275160014629364, 0.0010000000474974513, 0.0010000000474974513, 0.32947519421577454, 0.003491649404168129, 0.0010000000474974513, 0.0010000000474974513]",2.3523850440979004,0.011843811312498786,0.0002984415450673164,0.017275460777279327,0.9753100964800171,0.9896695544100218,143.51433629279407,0.00996365079365079,0.00028449707954144617,0.016867041220719362,0.976463714379944,0.9902008110821021,57.80295999609242
163,3,4,4,"[0.0, 0.0, 0.064, 0.0, 0.0, 0.0, 0.0]","[0.0015665942337363958, 0.004272134508937597, 0.02683284506201744, 0.08704420179128647, 0.012619229964911938, 0.01223753485828638, 0.03314894810318947]","[0.0, 0.0, 0.0, 0.11111111111111112, 0.011111111111111112, 0.0, 0.02777777777777778]","[0.01049712486565113, 0.01013724971562624, 0.03743594512343407, 0.04178062826395035, 0.01525462232530117, 0.01581208035349846, 0.017308497801423073]","[0.008985685184597969, 0.0010000000474974513, 0.04207298532128334, 0.06473830342292786, 0.0010000000474974513, 0.007335145026445389, 0.0010000000474974513]",2.307997941970825,0.0268651140569044,0.0014838072581549837,0.03852021882278168,-1.9584373229815357,0.2720922830840705,183.1194824838042,0.030571428571428572,0.002476677248677249,0.0497662259838663,-3.9380365065586442,0.0,114.28571428571428
1245,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.34653999999999996, 0.0]","[0.0, 0.0, 0.00018560512398835272, 0.020267372950911522, 0.004548370372503996, 0.34652480483055115, 0.00331040914170444]","[0.0, 0.0, 0.0, 0.016666666666666666, 0.0, 0.35000000000000003, 0.0]","[0.0, 0.0, 0.0013502845540642738, 0.022288525477051735, 0.014069494791328907, 0.013033200055360794, 0.016678476706147194]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.36775583028793335, 0.0010000000474974513]",2.3808367252349854,0.004046707536936732,6.32067954596454e-05,0.007950270150104674,0.9957016491659566,0.9981627646254513,114.28634070289132,0.0028752380952381056,4.139276825396833e-05,0.006433721182485944,0.997185102667301,0.9988681377244375,28.71335458121572
3283,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12237999999999999]","[0.0, 0.03115275129675865, 0.0003921363386325538, 0.006807003635913134, 0.008792785927653313, 0.006590899080038071, 0.11392456293106079]","[0.0, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.1]","[0.0, 0.01870296709239483, 0.0039017077069729567, 0.013201006688177586, 0.013299230486154556, 0.0132281593978405, 0.03294232860207558]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003520481288433075, 0.0029918458312749863, 0.0010000000474974513, 0.17468422651290894]",2.393634080886841,0.008884430478276417,0.0001727472048349549,0.01314333309457517,0.9058034577995201,0.958855597617123,143.8794841664213,0.00637174603174603,0.00014209879435626093,0.01192051988615685,0.9225155909642343,0.9761870601839527,31.446815618054035
841,3,3,3,"[0.0, 0.0, 0.35152000000000005, 0.0, 0.0, 0.0, 0.0]","[0.018943483009934425, 0.04190656542778015, 0.3562304973602295, 0.06153622642159462, 0.0, 0.011957641690969467, 0.006090120878070593]","[0.005555555555555556, 0.03888888888888889, 0.35555555555555557, 0.03888888888888889, 0.0, 0.0, 0.0]","[0.02274555154144764, 0.025975439697504044, 0.00474951509386301, 0.03595692291855812, 0.0, 0.027586804702878, 0.02074293978512287]","[0.005845354869961739, 0.0010000000474974513, 0.346866250038147, 0.0028547756373882294, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.3427069187164307,0.020734933541225527,0.0008719980698871576,0.02952961343951454,0.9423684534425888,0.9768653930300858,143.04730258061275,0.012481269841269836,0.000438834466313933,0.020948376221414704,0.9709968291791736,0.9881297874055034,85.8773539838584
2897,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.23108, 0.0]","[0.003340807743370533, 0.003267494961619377, 2.1871843273402192e-05, 0.0008707959204912186, 0.024640372022986412, 0.1563674807548523, 0.00968997459858656]","[0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.15555555555555556, 0.0]","[0.010329791344702244, 0.011329466477036476, 0.00021762210235465318, 0.00866430439054966, 0.009930466301739216, 0.010331997647881508, 0.019677327945828438]","[0.0010000000474974513, 0.0010000000474974513, 0.005597539246082306, 0.0074596889317035675, 0.007828660309314728, 0.14937226474285126, 0.0010000000474974513]",2.269028902053833,0.01664911947649646,0.0009008000509605766,0.03001333122065221,0.8622319491644278,0.9855226864743385,176.93807533048184,0.01317015873015873,0.0008545313552028221,0.029232368279063912,0.869308267624282,0.994309153919809,34.15250159700863
2024,1,1,1,"[0.21624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.21927453577518463, 0.0003913667460437864, 0.0006798167014494538, 0.054370757192373276, 0.0, 0.0, 7.106464181561023e-05]","[0.22222222222222224, 0.0, 0.0, 0.044444444444444446, 0.0, 0.0, 0.0]","[0.006716573610901833, 0.00389405176974833, 0.0067640868946909904, 0.018456492573022842, 0.0, 0.0, 0.0007070840802043676]","[0.23079320788383484, 0.0010000000474974513, 0.006481073796749115, 0.0055289603769779205, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.2901968955993652,0.008363934436695253,0.0004237154305576687,0.02058434916526798,0.9259973887687593,0.9706012781739313,114.48479150363954,0.007203809523809528,0.00028729937495590836,0.01694990781555783,0.9498226818790663,0.9805806756909202,28.961246955448917
1278,1,1,1,"[0.3499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34427252411842346, 0.003751438343897462, 0.0059570735320448875, 0.006502970587462187, 0.0023297155275940895, 0.01599472016096115, 0.03244251385331154]","[0.34444444444444444, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.02777777777777778]","[0.005405399948358536, 0.01564103737473488, 0.014657901600003242, 0.018856490030884743, 0.009457660838961601, 0.018174590542912483, 0.026548270136117935]","[0.35917049646377563, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010269321501255035, 0.0026335492730140686]",2.2926270961761475,0.010372272555263977,0.0002053274969375227,0.014329253188408763,0.9863036748507187,0.9941225030907662,171.6601925596326,0.005541269841269841,0.00011889031746031746,0.010903683664721636,0.9920694477392218,0.9966351658188518,57.36734661219788
576,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26659999999999995]","[0.0007447410607710481, 0.00074029341340065, 0.0007489339914172888, 0.0, 0.0012962903128936887, 0.0017307368107140064, 0.3283137381076813]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33333333333333337]","[0.0059241135604679585, 0.00736582837998867, 0.00563578587025404, 0.0, 0.009250436909496784, 0.012846848927438259, 0.024548422545194626]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002229154109954834, 0.0010000000474974513, 0.3484775722026825]",2.2986438274383545,0.009567819099554,0.0005449892664879662,0.023345005172155483,0.9373800828819584,0.9999705950466876,145.82101736074412,0.009533333333333347,0.0006361911111111129,0.025222829165482463,0.9269008820930745,1.0,3.1781309034337193
3063,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41827000000000003]","[0.00040522500057704747, 0.0028959820047020912, 0.0014451602473855019, 0.002667486434802413, 0.0008922682609409094, 0.0035688630305230618, 0.216208815574646]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21666666666666667]","[0.004031941294670105, 0.012740073725581169, 0.00925474427640438, 0.011051887646317482, 0.0063134655356407166, 0.013357720337808132, 0.025606336072087288]","[0.0010000000474974513, 0.0010000000474974513, 0.006020452827215195, 0.0011438988149166107, 0.0010000000474974513, 0.0010000000474974513, 0.21523171663284302]",2.26819109916687,0.030562309914897865,0.0058371442954928835,0.07640120611281528,0.7275217594926047,0.9996655120083717,180.52765646679845,0.028800476190476192,0.005806272001587303,0.0761988976402369,0.7289628799957101,1.0,9.071920933996417
34,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.36155000000000004, 0.0, 0.0]","[0.002231881720945239, 0.0013660782715305686, 0.0, 0.0, 0.36298298835754395, 0.0028322655707597733, 0.03518417477607727]","[0.0, 0.0, 0.0, 0.0, 0.3611111111111111, 0.0, 0.016666666666666666]","[0.01033614482730627, 0.011076223105192184, 0.0, 0.0, 0.00453185522928834, 0.01208469271659851, 0.029392899945378304]","[0.004142845049500465, 0.005570884793996811, 0.0010000000474974513, 0.0010000000474974513, 0.38274797797203064, 0.0010000000474974513, 0.0010000000474974513]",2.2807929515838623,0.006149626956693822,0.0001792641149185653,0.013388954959912491,0.9888004271484656,0.9952794356320532,114.3422231337021,0.0024436507936508,3.971005731922399e-05,0.006301591649672643,0.9975191036974284,0.9989366098486855,28.588780664057996
2341,3,4,4,"[0.0, 0.0, 0.20462000000000002, 0.0, 0.0, 0.0, 0.0]","[0.029174745082855225, 0.03359575942158699, 0.13481029868125916, 0.16414526104927063, 0.0, 0.02661876752972603, 0.0030079593416303396]","[0.022222222222222223, 0.016666666666666666, 0.14444444444444446, 0.17222222222222222, 0.0, 0.0, 0.0]","[0.01876293309032917, 0.027467841282486916, 0.02264447696506977, 0.03178362175822258, 0.0, 0.049823809415102005, 0.01573990099132061]","[0.0010000000474974513, 0.0010000000474974513, 0.09633477032184601, 0.1280696541070938, 0.0010000000474974513, 0.0010000000474974513, 0.0012508705258369446]",2.2829837799072266,0.04662174196340144,0.0049306440755871785,0.07021854509734005,0.03827186228176793,0.6165116749464865,148.73335043958426,0.0387552380952381,0.004864742321693122,0.06974770477724068,0.05112607971731631,0.6377608241595997,90.6397417859803
1817,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53212]","[0.0020769352559000254, 0.005773893091827631, 0.0007957035559229553, 0.0016535593895241618, 0.005074884742498398, 0.002294211182743311, 0.5431599617004395]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]","[0.01113863755017519, 0.014479388482868671, 0.005178678315132856, 0.013294541276991367, 0.019951559603214264, 0.012432548217475414, 0.025306744500994682]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.00855393148958683, 0.0010000000474974513, 0.0010000000474974513, 0.46858856081962585]",2.319232940673828,0.0041013069884079855,2.770250267778342e-05,0.00526331669936205,0.9992010038799828,0.9998779355550712,171.72191594199154,0.002554285714285715,4.5670628571428605e-05,0.006758004777404986,0.9986827668441457,1.0,0.4720891794414141
909,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20706000000000002]","[0.0007262764847837389, 0.016413357108831406, 0.0021756133064627647, 0.017039692029356956, 0.015268484130501747, 0.004119685851037502, 0.294735312461853]","[0.0, 0.005555555555555556, 0.0, 0.005555555555555556, 0.011111111111111112, 0.0, 0.29444444444444445]","[0.004890823736786842, 0.017043666914105415, 0.016237525269389153, 0.023640140891075134, 0.014924628660082817, 0.01453092135488987, 0.024477893486618996]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2899443805217743]",2.335347890853882,0.020488345910403875,0.0012145812858953063,0.03485084340292651,0.7686449436626127,0.9953411589982647,176.4206645495528,0.01565809523809524,0.0011173180451499113,0.033426307680476934,0.7871717749282703,0.9989337121545468,90.69270303512162
2306,3,3,3,"[0.0, 0.0, 0.52401, 0.0, 0.0, 0.0, 0.0]","[0.02104714699089527, 0.07616712898015976, 0.5127399563789368, 0.07815679907798767, 7.931936852401122e-05, 0.00024187294184230268, 0.31124573945999146]","[0.005555555555555556, 0.08333333333333334, 0.5166666666666667, 0.05, 0.0, 0.0, 0.3277777777777778]","[0.036675941199064255, 0.03132954612374306, 0.011707237921655178, 0.04738848656415939, 0.000789218582212925, 0.0024066048208624125, 0.03953790292143822]","[0.001107858493924141, 0.0010000000474974513, 0.4967168867588043, 0.008584270253777504, 0.0010000000474974513, 0.0010000000474974513, 0.004624493420124054]",2.307111978530884,0.07117257863435196,0.015621984026421907,0.12498793552348125,0.5353757542275335,0.8405243976889498,171.73915860953522,0.06771571428571428,0.016709643541622573,0.129265786430991,0.503026919338659,0.83392142417988,114.48732303752915
156,5,5,7,"[0.0, 0.0, 0.0, 0.0, 0.53874, 0.0, 0.0]","[0.014789971522986889, 0.0, 0.0016566041158512235, 0.0011587787885218859, 0.549999475479126, 0.00014111361815594137, 0.054195307195186615]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03888888888888889]","[0.022632382810115814, 0.0, 0.009686141274869442, 0.008427753113210201, 5.364418029785156e-07, 0.0014040627283975482, 0.03037876822054386]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002881251275539398, 0.5181828737258911, 0.0010000000474974513, 0.0010000000474974513]",2.30881404876709,0.011885892959975506,0.00046953676946100874,0.02166879713922784,0.9867883824474174,0.9948174484287036,143.1526215337675,0.08251841269841269,0.04167901903985891,0.2041544000012219,-0.17274576845925393,0.0,57.14285714285714
3304,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.46621999999999997, 0.0]","[0.001698560663498938, 0.01694587431848049, 0.0, 0.001095018582418561, 0.0031711142510175705, 0.4944603741168976, 0.03706388548016548]","[0.0, 0.005555555555555556, 0.0, 0.0, 0.0, 0.49444444444444446, 0.016666666666666666]","[0.009437547996640205, 0.020711883902549744, 0.0, 0.006377229932695627, 0.014354817569255829, 0.013630629517138004, 0.03540252521634102]","[0.0010000000474974513, 0.0010000000474974513, 0.0015512406826019287, 0.017257070168852806, 0.0010000000474974513, 0.4426332712173462, 0.0010000000474974513]",2.3108808994293213,0.012602118201782666,0.0003532218761690477,0.01879419793896637,0.9867287869080839,0.9965919482731197,143.69703493118783,0.007206666666666675,0.00015789446278659654,0.012565606343770146,0.9940676067847177,0.9993693636252401,57.982289374450815
3016,1,1,1,"[0.06824999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06886693090200424, 0.014806649647653103, 0.007107986137270927, 0.0023269045632332563, 0.0008645794005133212, 0.002100057667121291, 0.004988530185073614]","[0.06666666666666667, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.011304114013910294, 0.013944660313427448, 0.025374025106430054, 0.012765662744641304, 0.006345211528241634, 0.013079223223030567, 0.016977235674858093]","[0.07846065610647202, 0.006046529859304428, 0.0010000000474974513, 0.0010000000474974513, 0.012452025897800922, 0.0010000000474974513, 0.0010000000474974513]",2.2805631160736084,0.004687376928981397,4.365694320752036e-05,0.006607340100790965,0.9234592273372424,0.9692962990727244,171.55712300191956,0.0018134920634920604,1.7994819223985884e-05,0.004242030082871394,0.9684508977006603,0.9863939238321436,28.906732550957376
836,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18945, 0.0]","[0.00870636384934187, 0.036527570337057114, 0.0010961242951452732, 0.013621492311358452, 0.01669061928987503, 0.09478415548801422, 0.006200352218002081]","[0.0, 0.044444444444444446, 0.0, 0.011111111111111112, 0.011111111111111112, 0.08888888888888889, 0.0]","[0.020654361695051193, 0.01589159294962883, 0.010433695279061794, 0.01523139700293541, 0.01580047234892845, 0.022035997360944748, 0.021209530532360077]","[0.0010000000474974513, 0.0010000000474974513, 0.00911661610007286, 0.02710593305528164, 0.027571270242333412, 0.11769389361143112, 0.0010000000474974513]",2.2662129402160645,0.025358338116109373,0.0015536362806484127,0.03941619312729747,0.6464873453590778,0.9079563571742439,180.94445248088297,0.02388968253968254,0.0017621084700176367,0.04197747574613839,0.5990518174941121,0.8834522085987724,96.03686268024305
